"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.973923712E2,9.397457886E0,1.873623779E1,9.026229858E-1
2.974022972E2,9.295070801E0,2.170022415E1,1.465003510E0
2.974122232E2,9.111702118E0,2.408820831E1,1.665436707E0
2.974221492E2,8.837921448E0,2.609089371E1,2.086810455E0
2.974320762E2,8.357420654E0,2.671868820E1,2.685715027E0
2.974420022E2,7.672145691E0,2.648921539E1,3.470532990E0
2.974519282E2,6.316714325E0,2.686194031E1,3.921694794E0
2.974618552E2,4.515809326E0,2.750425461E1,3.849395142E0
2.974717812E2,3.217708740E0,2.773672119E1,3.886517944E0
2.974817072E2,2.123184814E0,2.790407318E1,4.051624603E0
2.974916332E2,2.173629913E0,2.727523087E1,3.708837433E0
2.975015592E2,3.037034454E0,2.655178528E1,3.047213287E0
2.975114862E2,3.407514038E0,2.560650101E1,2.919678497E0
2.975214122E2,3.747157745E0,2.433190155E1,2.501747589E0
2.975313382E2,3.803740082E0,2.242920822E1,2.059567108E0
2.975412642E2,3.412453766E0,2.005200165E1,1.823657684E0
2.975511912E2,2.714006195E0,1.713546661E1,1.640289001E0
2.975611172E2,2.150128784E0,1.407912231E1,1.409618683E0
2.975710432E2,1.640438690E0,1.100900665E1,1.326990509E0
2.975809702E2,1.545835419E0,8.171656952E0,1.148112488E0
2.975908962E2,1.524878998E0,5.617069244E0,7.852670288E-1
2.976008222E2,1.304986267E0,3.553610229E0,4.980143738E-1
2.976107482E2,1.016087036E0,1.954485626E0,2.408491516E-1
2.976206752E2,5.360353088E-1,7.078779602E-1,-1.663041687E-1
2.976306012E2,-5.493576050E-2,-1.779798889E-1,-7.409591675E-1
2.976405272E2,-6.933581543E-1,-7.855664063E-1,-1.415905609E0
2.976504532E2,-1.259480896E0,-1.253343658E0,-1.899250488E0
2.976603802E2,-1.490450592E0,-1.734293518E0,-2.373614044E0
2.976703062E2,-1.456620941E0,-2.133064270E0,-2.642604675E0
2.976802322E2,-1.356628876E0,-2.406246185E0,-2.749183044E0
2.976901582E2,-1.301393738E0,-2.658621368E0,-2.426903229E0
2.977000852E2,-1.396446075E0,-2.845582581E0,-1.894310760E0
2.977100112E2,-1.410217438E0,-2.893333282E0,-1.490899658E0
2.977199372E2,-1.136586456E0,-2.798280945E0,-9.499246216E-1
2.977298632E2,-7.458988953E-1,-2.704575806E0,-4.846920776E-1
2.977397902E2,-4.288581848E-1,-2.724933472E0,-1.676513672E-2
2.977497162E2,-6.870712280E-2,-2.742147675E0,5.996530151E-1
2.977596422E2,1.773811340E-1,-2.558479614E0,1.024319916E0
2.977695682E2,3.933819580E-1,-2.283202057E0,1.429826660E0
2.977794952E2,4.960684204E-1,-1.862127686E0,1.663490753E0
2.977894212E2,5.789959717E-1,-1.265019379E0,1.970801697E0
2.977993472E2,8.095166016E-1,-5.818400574E-1,2.231409760E0
2.978092732E2,1.081950073E0,2.688409424E-1,2.427052917E0
2.978192002E2,1.376537476E0,1.314566345E0,2.741399231E0
2.978291262E2,1.782044220E0,2.950065308E0,3.047961731E0
2.978390522E2,2.467768250E0,5.074297943E0,3.651057587E0
2.978489782E2,3.457959137E0,7.543563080E0,4.417164459E0
2.978589052E2,5.049449615E0,1.044438080E1,5.525609436E0
2.978688312E2,7.144642639E0,1.372840164E1,6.185736694E0
2.978787572E2,8.592581635E0,1.763752258E1,6.586154022E0
2.978886832E2,9.504934387E0,2.135863449E1,7.444918213E0
2.978986102E2,1.003707779E1,2.349618942E1,9.046288147E0
2.979085362E2,9.843380585E0,2.501403305E1,1.016940262E1
2.979184622E2,9.257947998E0,2.579810257E1,9.804611206E0
2.979283882E2,7.782166901E0,2.704156677E1,8.491691437E0
2.979383152E2,6.127507782E0,2.811229019E1,7.105124817E0
2.979482412E2,5.265749817E0,2.858530655E1,6.052962799E0
2.979581672E2,4.698878632E0,2.911325867E1,4.636009369E0
2.979680932E2,4.979694672E0,2.896192337E1,2.937940521E0
2.979780202E2,5.476212158E0,2.802068069E1,1.613045654E0
2.979879462E2,5.705535278E0,2.623354706E1,5.701643372E-1
2.979978722E2,5.500461731E0,2.403881104E1,-3.248245239E-1
2.980077982E2,4.949607239E0,2.146596130E1,-9.904902649E-1
2.980177252E2,4.376000061E0,1.862337250E1,-1.406774597E0
2.980276512E2,4.104015656E0,1.537512726E1,-1.265767822E0
2.980375772E2,3.961961060E0,1.197390015E1,-1.018931122E0
2.980475032E2,3.849245453E0,8.750652924E0,-8.264314270E-1
2.980574302E2,3.783083038E0,5.972729645E0,-5.369334412E-1
2.980673562E2,3.551215210E0,3.636986847E0,-9.639953613E-2
2.980772822E2,3.155138855E0,1.698667603E0,3.375480652E-1
2.980872082E2,2.836750946E0,2.652484131E-1,2.986289978E-1
2.980971352E2,2.329605560E0,-8.390052795E-1,1.264869690E-1
2.981070612E2,1.325343933E0,-1.758842468E0,1.766326904E-2
2.981169872E2,3.104544067E-1,-2.331102448E0,-2.668949890E-1
2.981269132E2,-2.267784119E-1,-2.548300781E0,-8.137078857E-1
2.981368402E2,-5.671705627E-1,-2.542013855E0,-1.252146149E0
2.981467662E2,-8.533753967E-1,-2.286195831E0,-1.173260193E0
2.981566922E2,-1.066681824E0,-2.005828857E0,-9.340576172E-1
2.981666182E2,-1.013991394E0,-1.727108459E0,-5.138813782E-1
2.981765452E2,-1.048868866E0,-1.581461334E0,-3.517684937E-2
2.981864712E2,-9.859996033E-1,-1.539548492E0,5.893244934E-1
2.981963972E2,-4.358935547E-1,-1.634002075E0,1.182840271E0
2.982063232E2,-7.694000244E-2,-1.738634491E0,1.289119263E0
2.982162502E2,1.694476318E-1,-1.821412354E0,1.777703247E0
2.982261762E2,4.189787292E-1,-1.873204651E0,2.032323761E0
2.982361022E2,4.240681458E-1,-1.826651459E0,2.055226135E0
2.982460282E2,3.742218018E-1,-1.679956512E0,2.079176331E0
2.982559552E2,2.424957275E-1,-1.331930237E0,2.052232361E0
2.982658812E2,2.348616028E-1,-7.860154724E-1,1.917213135E0
2.982758072E2,2.432441711E-1,-1.019380188E-1,1.604663086E0
2.982857342E2,2.384541321E-1,8.202941895E-1,1.271605682E0
2.982956602E2,6.722520447E-1,1.937271423E0,8.123606873E-1
2.983055862E2,1.281485138E0,3.340902557E0,2.778222656E-1
2.983155122E2,2.089355164E0,5.369633789E0,2.770738220E-1
2.983254392E2,3.276386719E0,7.806117096E0,2.547702026E-1
2.983353652E2,4.468807068E0,1.108938950E1,4.619393921E-1
2.983452912E2,5.351970520E0,1.547332306E1,7.134164429E-1
2.983552172E2,5.630241852E0,1.978241226E1,1.558558960E0
2.983651442E2,5.760021973E0,2.350367386E1,3.642076263E0
2.983750702E2,6.950047302E0,2.634611298E1,6.327940979E0
2.983849959E2,8.914711761E0,2.821707230E1,8.656498718E0
2.983949219E2,1.050919601E1,2.974419662E1,1.043629761E1
2.984048489E2,1.097772171E1,3.106280457E1,1.209410019E1
2.984147749E2,1.077534256E1,3.087808868E1,1.329340622E1
2.984247009E2,9.923014984E0,3.041031143E1,1.377390701E1
2.984346269E2,9.087452545E0,2.962654129E1,1.293295578E1
2.984445539E2,8.312514038E0,2.884292084E1,1.133457962E1
2.984544799E2,7.428751831E0,2.766397247E1,9.526339874E0
2.984644059E2,6.671626282E0,2.572774887E1,7.864645386E0
2.984743319E2,5.954467621E0,2.339215576E1,5.857918396E0
2.984842589E2,4.989873505E0,2.071302704E1,3.943998413E0
2.984941849E2,4.308640137E0,1.755160126E1,2.442321167E0
2.985041109E2,3.547173615E0,1.414977539E1,1.365909576E0
2.985140369E2,2.822380829E0,1.076950470E1,4.468208313E-1
2.985239639E2,2.406246185E0,7.541766815E0,-7.888595581E-2
2.985338899E2,1.942510529E0,4.569697266E0,-1.706451416E-1
2.985438159E2,1.614542542E0,2.035018158E0,1.460961914E-1
2.985537419E2,1.330133972E0,7.035369873E-2,2.516267395E-1
2.985636689E2,7.619155884E-1,-1.493444366E0,-2.739303589E-2
2.985735949E2,8.921447754E-2,-2.643951874E0,-5.140310669E-1
2.985835209E2,-7.668553162E-1,-3.380420380E0,-1.181792450E0
2.985934469E2,-1.716330872E0,-3.770658875E0,-1.781295776E0
2.986033739E2,-2.581831055E0,-3.922143860E0,-2.114203491E0
2.986132999E2,-3.120261383E0,-3.847449188E0,-2.352208557E0
2.986232259E2,-3.148702240E0,-3.676504669E0,-2.329455872E0
2.986331529E2,-2.963986359E0,-3.651955719E0,-2.016307068E0
2.986430789E2,-2.677033081E0,-3.522474976E0,-1.625170441E0
2.986530049E2,-2.164947968E0,-3.422482910E0,-1.329684906E0
2.986629309E2,-1.644629974E0,-3.497926025E0,-1.032852173E0
2.986728569E2,-1.294058990E0,-3.438050537E0,-6.143225098E-1
2.986827839E2,-9.668394470E-1,-3.349434814E0,-5.538482666E-2
2.986927099E2,-7.405101013E-1,-3.195854187E0,3.942800903E-1
2.987026359E2,-5.113366699E-1,-2.929108887E0,5.984555054E-1
2.987125629E2,-1.469943237E-1,-2.646047516E0,8.164022827E-1
2.987224889E2,3.001258850E-1,-2.285447388E0,1.012494507E0
2.987324149E2,8.035290527E-1,-1.600172424E0,1.169218597E0
2.987423409E2,1.181044006E0,-7.182064819E-1,1.351389771E0
2.987522679E2,1.752106476E0,3.583547974E-1,1.725761261E0
2.987621939E2,2.694846039E0,1.764231262E0,1.996099091E0
2.987721199E2,3.724554749E0,3.703448639E0,2.038760376E0
2.987820459E2,5.079537048E0,6.154152374E0,2.286195831E0
2.987919729E2,6.455625458E0,9.121880951E0,2.640359344E0
2.988018989E2,7.909851379E0,1.302187088E1,3.310815125E0
2.988118249E2,8.769813080E0,1.727332993E1,4.447251892E0
2.988217509E2,9.180409241E0,2.061662750E1,6.366860046E0
2.988316779E2,1.004396347E1,2.302781342E1,7.719896393E0
2.988416039E2,1.127889542E1,2.497511398E1,8.840615845E0
2.988515299E2,1.166868484E1,2.594195343E1,1.022104523E1
2.988614559E2,1.059406952E1,2.682930817E1,1.106139771E1
2.988713829E2,8.766968994E0,2.770708282E1,1.116393448E1
2.988813089E2,6.817273407E0,2.768163574E1,1.121213425E1
2.988912349E2,5.219945068E0,2.742072830E1,1.132050888E1
2.989011609E2,4.842879181E0,2.691133759E1,1.002210892E1
2.989110879E2,4.817731476E0,2.614882324E1,8.092920685E0
2.989210139E2,4.759352875E0,2.502750504E1,6.996301117E0
2.989309399E2,4.886737976E0,2.352912094E1,6.195616150E0
2.989408659E2,4.948858795E0,2.153406967E1,5.032834167E0
2.989507929E2,4.717290344E0,1.876078674E1,3.945944366E0
2.989607189E2,4.469405823E0,1.579904572E1,2.781964874E0
2.989706449E2,4.019740906E0,1.271575745E1,1.644031219E0
2.989805709E2,3.180585938E0,9.764344940E0,7.920030212E-1
2.989904979E2,2.674638062E0,7.009174347E0,3.912863159E-1
2.990004239E2,2.321672058E0,4.292024689E0,5.936654663E-1
2.990103499E2,1.988914032E0,1.822909241E0,6.129753113E-1
2.990202769E2,1.853745117E0,2.365081787E-2,1.685494995E-1
2.990302029E2,1.482666779E0,-1.214274902E0,-3.132984924E-1
2.990401289E2,7.602690125E-1,-2.019600220E0,-8.632548523E-1
2.990500549E2,4.161346436E-2,-2.448308716E0,-1.404379578E0
2.990599819E2,-5.358856201E-1,-2.486479340E0,-2.035467224E0
2.990699079E2,-9.786648560E-1,-2.314187622E0,-2.427202606E0
2.990798339E2,-1.135239258E0,-2.141596527E0,-2.620301056E0
2.990897599E2,-1.302890625E0,-1.928140411E0,-2.870430908E0
2.990996869E2,-1.280137939E0,-1.750459900E0,-2.935545502E0
2.991096129E2,-1.198258209E0,-1.793869629E0,-2.579885101E0
2.991195389E2,-1.019679565E0,-1.922302551E0,-1.758094025E0
2.991294649E2,-7.991880798E-1,-2.149230652E0,-9.439370728E-1
2.991393919E2,-5.279521179E-1,-2.150727539E0,-4.703219604E-1
2.991493179E2,-2.320175171E-1,-2.163002014E0,1.007405090E-1
2.991592439E2,7.125183105E-2,-2.208657074E0,7.722441101E-1
2.991691699E2,2.966830444E-1,-2.146536255E0,1.275347900E0
2.991790969E2,4.270619202E-1,-1.990111542E0,1.434766388E0
2.991890229E2,3.489244080E-1,-1.677561493E0,1.755998383E0
2.991989489E2,5.144801331E-1,-1.200204163E0,2.026934967E0
2.992088749E2,8.144563293E-1,-4.879852295E-1,1.982926483E0
2.992188019E2,1.140628052E0,8.952882385E-1,2.021695862E0
2.992287279E2,1.689536591E0,2.682272186E0,2.355950775E0
2.992386539E2,2.325713654E0,4.862039337E0,2.650538177E0
2.992485799E2,3.416645050E0,7.913144531E0,3.409010925E0
2.992585069E2,4.615502014E0,1.151226013E1,4.522695007E0
2.992684329E2,5.528752899E0,1.555235870E1,5.627547455E0
2.992783589E2,6.809788971E0,2.009211823E1,7.089856567E0
2.992882859E2,8.969797211E0,2.415975952E1,9.453591156E0
2.992982119E2,1.151630173E1,2.687675949E1,1.216490295E1
2.993081379E2,1.344698685E1,2.877107025E1,1.426533508E1
2.993180639E2,1.382300491E1,2.997232224E1,1.586386093E1
2.993279909E2,1.301363800E1,3.010599426E1,1.712034805E1
2.993379169E2,1.088266937E1,2.929617828E1,1.745759674E1
2.993478429E2,7.904911652E0,2.835224121E1,1.620155869E1
2.993577689E2,6.165528717E0,2.737462418E1,1.395263535E1
2.993676959E2,5.369484100E0,2.664683762E1,1.118638779E1
2.993776219E2,5.329517212E0,2.577924179E1,8.505313110E0
2.993875479E2,5.427862701E0,2.428519867E1,6.276747437E0
2.993974739E2,5.501060486E0,2.191727280E1,4.364024963E0
2.994074009E2,5.340444489E0,1.911794403E1,2.475102997E0
2.994173269E2,4.179458771E0,1.593241837E1,7.586224365E-1
2.994272529E2,3.206182709E0,1.278670990E1,-4.055067444E-1
2.994371789E2,2.473157043E0,9.441616058E0,-1.024768982E0
2.994471059E2,1.884580994E0,6.217321014E0,-1.142873383E0
2.994570319E2,1.461710358E0,3.270997925E0,-9.298663330E-1
2.994669579E2,1.113384705E0,7.430548096E-1,-7.447013855E-1
2.994768849E2,5.490582275E-1,-1.166673889E0,-6.715036011E-1
2.994868109E2,1.082249451E-1,-2.575693817E0,-6.231541443E-1
2.994967369E2,-4.580474854E-1,-3.533851318E0,-8.457412720E-1
2.995066629E2,-1.001716919E0,-3.899840240E0,-1.343306580E0
2.995165899E2,-1.523382111E0,-3.989952850E0,-1.817370758E0
2.995265159E2,-1.971999207E0,-3.980821838E0,-1.930385742E0
2.995364419E2,-2.267335052E0,-3.694916382E0,-2.112706604E0
2.995463679E2,-2.330803070E0,-3.309767303E0,-2.199076996E0
2.995562949E2,-2.282303925E0,-2.929258575E0,-2.221230927E0
2.995662209E2,-2.039957886E0,-2.393073578E0,-1.919608154E0
2.995761469E2,-1.579365692E0,-1.860331421E0,-1.444047089E0
2.995860729E2,-1.047821045E0,-1.279090118E0,-7.198530579E-1
2.995959999E2,-2.933898926E-1,-7.027885437E-1,8.652008057E-2
2.996059259E2,6.438111877E-1,-3.013233948E-1,8.292755127E-1
2.996158519E2,1.392554169E0,-4.580474854E-2,1.712139587E0
2.996257779E2,1.900597687E0,6.581813049E-1,2.045496368E0
2.996357049E2,2.139800262E0,1.194515991E0,2.312541046E0
2.996456309E2,2.211501160E0,1.335073700E0,2.758463745E0
2.996555569E2,2.718496857E0,1.640438690E0,2.855312347E0
2.996654839E2,3.205284576E0,1.597328339E0,2.836900635E0
2.996754099E2,3.215613098E0,1.545386353E0,2.715952148E0
2.996853359E2,3.031945038E0,1.769320679E0,2.582130432E0
2.996952619E2,2.944377136E0,2.037562866E0,2.599644012E0
2.997051889E2,3.159779205E0,2.542462921E0,2.849025421E0
2.997151149E2,3.410657501E0,3.625011749E0,3.014880524E0
2.997250409E2,3.385210419E0,5.422623596E0,3.004402313E0
2.997349669E2,3.356170807E0,8.217910767E0,3.187920685E0
2.997448939E2,3.313210144E0,1.148441803E1,3.355721741E0
2.997548199E2,2.787203979E0,1.436832092E1,3.991449738E0
2.997647459E2,2.323168945E0,1.752735168E1,4.906796265E0
2.997746719E2,2.457290039E0,2.039987823E1,6.464008026E0
2.997845989E2,3.473077698E0,2.289953018E1,8.171207886E0
2.997945249E2,4.047433319E0,2.591920074E1,1.036774017E1
2.998044509E2,3.495081940E0,2.844055756E1,1.330717758E1
2.998143769E2,3.637435913E0,2.872182266E1,1.571507034E1
2.998243039E2,4.525688782E0,2.861314865E1,1.727946716E1
2.998342299E2,5.697452087E0,2.764196823E1,1.821981171E1
2.998441559E2,7.076234894E0,2.625195877E1,1.800201462E1
2.998540829E2,8.404273224E0,2.501268585E1,1.661529831E1
2.998640089E2,9.062604218E0,2.356444748E1,1.494941254E1
2.998739349E2,8.806187439E0,2.214180588E1,1.277114227E1
2.998838609E2,7.367978210E0,2.002445892E1,1.005294479E1
2.998937879E2,5.702391815E0,1.751627472E1,7.213948517E0
2.999037139E2,4.068090363E0,1.464823883E1,4.562362518E0
2.999136399E2,2.793490906E0,1.108834167E1,2.713108063E0
2.999235659E2,2.215991821E0,7.387737122E0,2.284399567E0
2.999334929E2,2.240989838E0,4.092040558E0,3.037034454E0
2.999434189E2,2.239792328E0,8.054750061E-1,3.511098633E0
2.999533449E2,1.856439514E0,-1.413211212E0,2.786754913E0
2.999632709E2,1.077160034E0,-2.290985870E0,1.465302887E0
2.999731979E2,3.999682617E-1,-2.718496857E0,-8.696914673E-2
2.999831239E2,-4.519102478E-1,-2.878963165E0,-6.962022400E-1
2.999930499E2,-1.322799225E0,-2.916834412E0,-8.595126343E-1
3.000029759E2,-1.710642700E0,-2.471510468E0,-1.228944397E0
3.000129029E2,-1.694626007E0,-1.908231812E0,-1.298699341E0
3.000228289E2,-1.653760986E0,-1.628313904E0,-1.248852997E0
3.000327549E2,-1.411864014E0,-1.449884949E0,-1.018182678E0
3.000426819E2,-1.222058716E0,-1.412462769E0,-8.750802612E-1
3.000526079E2,-1.349294128E0,-1.471589813E0,-6.493496704E-1
3.000625339E2,-1.493893433E0,-1.529070282E0,-2.240840149E-1
3.000724599E2,-1.488504639E0,-1.776356049E0,2.784210205E-1
3.000823869E2,-1.464704132E0,-1.992057495E0,6.465055847E-1
3.000923129E2,-1.402433624E0,-1.941911774E0,1.084045715E0
3.001022389E2,-1.332379303E0,-1.851948853E0,1.316661987E0
3.001121649E2,-1.246008911E0,-1.634750519E0,1.446442108E0
3.001220919E2,-1.066681824E0,-1.131646729E0,1.513053589E0
3.001320179E2,-7.701484680E-1,-5.921685791E-1,1.641336823E0
3.001419439E2,-1.686991882E-1,1.020877075E-1,1.975591736E0
3.001518699E2,5.225633240E-1,1.022373962E0,2.105820923E0
3.001617969E2,1.310824127E0,2.073338470E0,1.953737183E0
3.001717229E2,1.857936401E0,3.083437958E0,1.992207184E0
3.001816489E2,2.262245636E0,4.160148926E0,2.532882843E0
3.001915759E2,2.688858490E0,5.726342010E0,3.157084808E0
3.002015019E2,3.087180176E0,7.862849121E0,3.757935333E0
3.002114279E2,3.802692261E0,1.097203354E1,4.571643219E0
3.002213539E2,4.031716003E0,1.526944702E1,5.533393250E0
3.002312809E2,3.027154999E0,1.945833618E1,7.763306122E0
3.002412069E2,2.995121613E0,2.278412018E1,1.071726334E1
3.002511329E2,4.235592041E0,2.523153076E1,1.371777374E1
3.002610589E2,6.052663422E0,2.681613556E1,1.682635941E1
3.002709859E2,7.236551514E0,2.878918259E1,1.819930435E1
3.002809119E2,8.211773529E0,2.958986755E1,1.944172073E1
3.002908379E2,8.136929169E0,2.973326935E1,2.018208115E1
3.003007639E2,6.795418854E0,2.943703537E1,1.977941849E1
3.003106909E2,5.702092438E0,2.870415939E1,1.791684174E1
3.003206169E2,4.297263794E0,2.775513290E1,1.538964706E1
3.003305429E2,3.282374268E0,2.587953323E1,1.355895401E1
3.003404689E2,2.817141724E0,2.339919113E1,1.159024796E1
3.003503959E2,2.272424469E0,2.050540878E1,9.328451385E0
3.003603219E2,1.743424530E0,1.720252716E1,7.131470032E0
3.003702479E2,1.600022736E0,1.365714981E1,5.248385925E0
3.003801749E2,1.808988190E0,1.007629623E1,3.561394043E0
3.003901008E2,2.089504852E0,6.235882416E0,2.360890503E0
3.004000268E2,2.149530029E0,2.846929779E0,1.329086151E0
3.004099528E2,1.763782196E0,1.875599670E-1,2.546205139E-1
3.004198798E2,1.074615326E0,-1.654659119E0,-8.117619324E-1
3.004298058E2,2.149530029E-1,-2.618654480E0,-1.904190216E0
3.004397318E2,-6.400689697E-1,-2.932402039E0,-2.952610016E0
3.004496578E2,-1.318308563E0,-2.875520325E0,-3.636388092E0
3.004595848E2,-1.710792389E0,-2.641407166E0,-3.806883545E0
3.004695108E2,-1.777703247E0,-2.205812988E0,-3.729344788E0
3.004794368E2,-1.506766663E0,-1.769470367E0,-3.316054230E0
3.004893638E2,-9.934840393E-1,-1.660496979E0,-2.823278961E0
3.004992898E2,-3.626957703E-1,-1.660946045E0,-2.147284698E0
3.005092158E2,-2.694396973E-3,-1.530567169E0,-1.148112488E0
3.005191418E2,2.067201233E-1,-1.414708099E0,-4.498146057E-1
3.005290688E2,4.324507141E-1,-1.405577087E0,2.661465454E-1
3.005389948E2,6.984475708E-1,-1.384021912E0,1.114133148E0
3.005489208E2,9.683363342E-1,-1.328337708E0,1.670077057E0
3.005588468E2,1.240021362E0,-1.370699615E0,2.022593994E0
3.005687738E2,1.203048248E0,-1.477876740E0,2.083517303E0
3.005786998E2,1.021475830E0,-1.371597748E0,2.223176880E0
3.005886258E2,7.080276489E-1,-1.249900818E0,2.216590576E0
3.005985518E2,2.706372070E-1,-1.115480347E0,2.070943451E0
3.006084788E2,-1.451980591E-2,-8.385562134E-1,2.149080963E0
3.006184048E2,-1.766326904E-1,-4.749623108E-1,2.071093140E0
3.006283308E2,-2.875520325E-1,-1.450483704E-1,2.073488159E0
3.006382578E2,-2.465373230E-1,2.303709412E-1,2.253264313E0
3.006481838E2,1.047821045E-3,6.119274902E-1,2.285148010E0
3.006581098E2,3.601510620E-1,9.580078125E-1,2.107168121E0
3.006680358E2,7.182064819E-1,1.323547668E0,1.949845276E0
3.006779628E2,1.183888092E0,1.748064880E0,1.916464691E0
3.006878888E2,1.489402771E0,2.247576141E0,1.914818115E0
3.006978148E2,1.794169006E0,3.210523682E0,2.118993530E0
3.007077408E2,2.170037384E0,4.496798859E0,2.576891327E0
3.007176678E2,2.503992920E0,6.354136505E0,3.199297028E0
3.007275938E2,3.272794189E0,9.461674347E0,4.055516510E0
3.007375198E2,3.616928558E0,1.360251343E1,5.153333588E0
3.007474458E2,4.007466431E0,1.865510651E1,7.714806976E0
3.007573728E2,4.760999451E0,2.413580933E1,1.136646332E1
3.007672988E2,6.598428497E0,2.800017334E1,1.584874237E1
3.007772248E2,9.467661896E0,3.086895767E1,2.091810059E1
3.007871518E2,1.230920288E1,3.341291748E1,2.443563583E1
3.007970778E2,1.372959915E1,3.462779114E1,2.735740997E1
3.008070038E2,1.418420380E1,3.456028152E1,2.920786194E1
3.008169298E2,1.368005219E1,3.428410583E1,2.815599930E1
3.008268568E2,1.279958313E1,3.344869308E1,2.486479340E1
3.008367828E2,1.132380203E1,3.269007065E1,2.078727264E1
3.008467088E2,9.543703766E0,3.146456909E1,1.708562027E1
3.008566348E2,8.115523682E0,2.957040802E1,1.297172516E1
3.008665618E2,7.074588318E0,2.645867889E1,9.612710266E0
3.008764878E2,6.449188843E0,2.211785568E1,6.575675812E0
3.008864138E2,5.836812286E0,1.747301468E1,3.662433929E0
3.008963408E2,4.918471985E0,1.275662247E1,1.335822144E0
3.009062668E2,3.818559265E0,8.011490021E0,-4.096980286E-1
3.009161928E2,2.339185638E0,3.591182098E0,-1.424288177E0
3.009261188E2,8.348139954E-1,-5.927673340E-2,-1.830992432E0
3.009360458E2,-7.581733704E-1,-2.702480164E0,-2.692900085E0
3.009459718E2,-2.211650848E0,-4.194876709E0,-3.939507751E0
3.009558978E2,-3.423979797E0,-5.171445923E0,-5.179828491E0
3.009658238E2,-4.106410675E0,-5.563780060E0,-6.152056732E0
3.009757508E2,-4.569547577E0,-4.960384827E0,-6.622977448E0
3.009856768E2,-4.523593140E0,-3.965852966E0,-6.514153748E0
3.009956028E2,-4.366719360E0,-3.013533325E0,-6.110592957E0
3.010055288E2,-3.765868835E0,-2.076931000E0,-5.235812073E0
3.010154558E2,-2.848276978E0,-1.420246582E0,-4.288731537E0
3.010253818E2,-1.780697021E0,-1.202299805E0,-3.080743561E0
3.010353078E2,-6.301895142E-1,-1.350641327E0,-1.958377533E0
3.010452348E2,4.224215698E-1,-1.342109070E0,-7.866142273E-1
3.010551608E2,1.185235291E0,-1.270707550E0,4.843927002E-1
3.010650868E2,1.633103943E0,-1.466051331E0,1.589843903E0
3.010750128E2,1.758692780E0,-1.685045929E0,2.310295715E0
3.010849398E2,1.589993591E0,-1.761686554E0,2.644251251E0
3.010948658E2,1.426832886E0,-1.788929901E0,2.789748688E0
3.011047918E2,1.052760773E0,-1.755549316E0,2.617906036E0
3.011147178E2,7.590715027E-1,-1.636397095E0,2.249671783E0
3.011246448E2,4.962181091E-1,-1.526226196E0,1.980381775E0
3.011345708E2,3.179388428E-1,-1.327289886E0,1.744322662E0
3.011444968E2,2.085163879E-1,-9.945318604E-1,1.369202728E0
3.011544238E2,1.293310547E-1,-6.379733276E-1,1.102607117E0
3.011643498E2,-2.514770508E-2,-3.863465881E-1,9.638456726E-1
3.011742758E2,-1.887574768E-1,-1.664538574E-1,6.589297485E-1
3.011842018E2,-2.830613708E-1,-1.365161133E-1,4.953199768E-1
3.011941288E2,-4.710704041E-1,-2.661465454E-1,2.564167786E-1
3.012040548E2,-7.911048889E-1,-2.100132751E-1,-2.209405518E-1
3.012139808E2,-1.055006104E0,4.191284180E-2,-6.131250000E-1
3.012239068E2,-1.219064941E0,1.926493835E-1,-8.878038025E-1
3.012338338E2,-1.286275177E0,5.471122742E-1,-1.194815369E0
3.012437598E2,-1.101409607E0,1.052162018E0,-1.184337158E0
3.012536858E2,-7.527845764E-1,1.913770294E0,-9.117539978E-1
3.012636128E2,-1.107696533E-2,3.037483521E0,-4.652325439E-1
3.012735388E2,4.788542175E-1,4.812941437E0,2.606080627E-1
3.012834648E2,1.138682098E0,7.445516968E0,1.201251984E0
3.012933908E2,1.658401337E0,1.137813904E1,1.881736908E0
3.013033178E2,8.696914673E-1,1.696302521E1,2.632276154E0
3.013132438E2,-2.225871277E-1,2.322839630E1,4.859794006E0
3.013231698E2,-2.888992310E-2,2.864398453E1,9.052425385E0
3.013330958E2,1.262474670E0,3.266507263E1,1.351644241E1
3.013430228E2,4.740641785E0,3.551604401E1,1.846694778E1
3.013529488E2,9.377249908E0,3.776691330E1,2.339694580E1
3.013628748E2,1.316212921E1,3.911066895E1,2.696627335E1
3.013728018E2,1.514355881E1,3.935047028E1,2.822066483E1
3.013827278E2,1.446756454E1,3.875665512E1,2.724918503E1
3.013926540E2,1.346150665E1,3.743819687E1,2.354483826E1
3.014025800E2,1.128009293E1,3.535198517E1,1.828043564E1
3.014125070E2,8.942104797E0,3.312686234E1,1.339699081E1
3.014224330E2,6.513854370E0,3.105936172E1,8.843908997E0
3.014323590E2,3.831282806E0,2.867032974E1,4.950505371E0
3.014422850E2,1.742526398E0,2.539723618E1,2.245031433E0
3.014522120E2,6.572831726E-1,2.085208786E1,9.879455566E-1
3.014621380E2,4.116439819E-1,1.537557632E1,3.893403625E-1
3.014720640E2,8.672964478E-1,9.720785522E0,-3.158432007E-2
3.014819910E2,1.406026154E0,4.743186493E0,-1.326242065E-1
3.014919170E2,1.672472076E0,3.379971313E-1,6.212081909E-2
3.015018430E2,1.418300629E0,-2.996169434E0,2.297721863E-1
3.015117690E2,5.840853882E-1,-5.026247864E0,-1.254391479E-1
